序号,发震日期（北京时间）,经度(°),纬度(°),震源深度(Km),震级类型,震级,震中位置,事件类型
1,2021-12-24 20:37:52,101.65,22.37,16,ML,3.1,云南江城,天然地震
2,2021-12-24 15:58:29,102.21,26.07,8,ML,3.2,云南武定,天然地震
3,2021-11-12 09:50:56,105.09,28.08,10,Ms,4.3,云南威信,天然地震
4,2021-10-22 17:19:15,100.01,25.72,16,ML,3.3,云南漾濞,天然地震
5,2021-10-07 20:10:26,102.91,26.92,14,ML,3.2,云南巧家,天然地震
6,2021-9-15 07:19:03,100.00,25.72,16,ML,3.3,云南漾濞,天然地震
7,2021-9-06 08:45:10,100.78,21.55,17,ML,3.4,云南景洪,天然地震
8,2021-8-18 00:23:42,99.87,25.70,13,ML,3.4,云南漾濞,天然地震
9,2021-7-10 16:46:00,100.49,25.80,16,ML,3.2,云南宾川,天然地震
10,2021-7-07 04:19:28,104.99,28.05,9,Ms,4.2,云南威信,天然地震
11,2021-6-29 06:41:28,99.99,25.73,7,ML,3.4,云南漾濞,天然地震
12,2021-6-28 19:48:14,101.89,24.31,8,Ms,4.5,云南双柏,天然地震
13,2021-6-20 11:31:01,100.31,22.68,16,ML,3.6,云南澜沧,天然地震
14,2021-6-16 15:35:37,101.90,24.34,8,Ms,4.3,云南双柏,天然地震
15,2021-6-12 18:00:47,97.89,24.97,16,Ms,5.1,云南盈江,天然地震
16,2021-6-10 21:52:35,101.91,24.36,5,ML,3.4,云南双柏,天然地震
17,2021-6-10 19:58:38,101.89,24.36,9,ML,3.6,云南双柏,天然地震
18,2021-6-10 19:46:06,101.92,24.35,8,Ms,5.3,云南双柏,天然地震
19,2021-6-05 06:12:22,99.98,25.59,11,ML,3.4,云南漾濞,天然地震
20,2021-5-28 20:43:18,99.92,25.54,16,ML,3.4,云南漾濞,天然地震
21,2021-5-27 23:03:57,99.88,25.69,14,ML,3.4,云南漾濞,天然地震
22,2021-5-27 19:52:48,99.92,25.76,12,Ms,4.0,云南漾濞,天然地震
23,2021-5-24 08:43:09,100.01,25.57,18,ML,3.0,云南漾濞,天然地震
24,2021-5-22 22:30:05,99.94,25.59,12,ML,3.2,云南漾濞,天然地震
25,2021-5-22 20:14:36,99.92,25.60,10,Ms,4.7,云南漾濞,天然地震
26,2021-5-22 17:24:16,99.91,25.66,17,ML,3.3,云南漾濞,天然地震
27,2021-5-22 09:48:01,99.89,25.70,10,Ms,4.2,云南漾濞,天然地震
28,2021-5-22 08:36:46,99.90,25.68,10,ML,3.2,云南漾濞,天然地震
29,2021-5-22 04:10:58,99.93,25.62,5,ML,3.5,云南漾濞,天然地震
30,2021-5-22 02:28:43,99.92,25.63,19,ML,4.2,云南漾濞,天然地震
31,2021-5-22 02:24:27,99.89,25.68,14,ML,3.6,云南漾濞,天然地震
32,2021-5-22 01:50:18,99.96,25.61,16,ML,3.3,云南漾濞,天然地震
33,2021-5-22 01:36:06,99.95,25.62,6,ML,3.6,云南漾濞,天然地震
34,2021-5-22 00:56:08,99.90,25.62,3,ML,3.3,云南漾濞,天然地震
35,2021-5-22 00:53:31,99.91,25.63,10,ML,3.2,云南漾濞,天然地震
36,2021-5-22 00:51:40,99.88,25.61,9,Ms,4.2,云南漾濞,天然地震
37,2021-5-21 23:23:35,99.98,25.59,9,Ms,4.5,云南漾濞,天然地震
38,2021-5-21 23:18:09,99.99,25.60,14,ML,3.0,云南漾濞,天然地震
39,2021-5-21 23:13:53,99.95,25.62,12,ML,3.4,云南漾濞,天然地震
40,2021-5-21 23:08:57,99.98,25.60,12,ML,3.0,云南漾濞,天然地震
41,2021-5-21 22:59:37,99.94,25.63,13,ML,3.5,云南漾濞,天然地震
42,2021-5-21 22:31:12,99.97,25.61,8,Ms,5.2,云南漾濞,天然地震
43,2021-5-21 22:30:27,99.89,25.67,12,ML,3.2,云南漾濞,天然地震
44,2021-5-21 22:19:48,99.95,25.60,17,ML,3.2,云南漾濞,天然地震
45,2021-5-21 22:15:16,99.98,25.59,13,ML,3.7,云南漾濞,天然地震
46,2021-5-21 22:03:36,99.96,25.58,18,ML,3.6,云南漾濞,天然地震
47,2021-5-21 22:02:00,99.89,25.68,15,ML,3.3,云南漾濞,天然地震
48,2021-5-21 21:56:38,99.95,25.62,7,Ms,4.6,云南漾濞,天然地震
49,2021-5-21 21:55:29,99.89,25.67,9,Ms,5.0,云南漾濞,天然地震
50,2021-5-21 21:53:48,99.98,25.60,7,ML,3.4,云南漾濞,天然地震
51,2021-5-21 21:52:57,99.93,25.64,8,ML,3.1,云南漾濞,天然地震
52,2021-5-21 21:48:35,99.88,25.70,10,Ms,6.5,云南漾濞,天然地震
53,2021-5-21 21:23:44,99.99,25.64,10,ML,3.2,云南漾濞,天然地震
54,2021-5-21 21:22:35,99.98,25.60,10,ML,3.7,云南漾濞,天然地震
55,2021-5-21 21:21:57,99.96,25.63,10,ML,4.2,云南漾濞,天然地震
56,2021-5-21 21:21:26,99.92,25.65,10,Ms,5.6,云南漾濞,天然地震
57,2021-5-21 20:56:03,99.91,25.61,10,Ms,4.3,云南漾濞,天然地震
58,2021-5-20 01:58:59,99.90,25.66,13,ML,3.2,云南漾濞,天然地震
59,2021-5-19 21:13:07,99.90,25.67,17,ML,3.3,云南漾濞,天然地震
60,2021-5-19 20:05:56,99.91,25.65,10,Ms,4.6,云南漾濞,天然地震
61,2021-5-19 03:27:56,99.92,25.63,13,ML,3.1,云南漾濞,天然地震
62,2021-5-18 21:39:37,99.92,25.64,10,Ms,4.2,云南漾濞,天然地震
63,2021-5-18 20:56:46,99.93,25.63,13,ML,3.0,云南漾濞,天然地震
64,2021-5-18 18:49:30,99.94,25.64,14,ML,3.2,云南漾濞,天然地震
65,2021-5-13 11:42:37,99.25,24.41,10,Ms,4.7,云南永德,天然地震
66,2021-5-13 11:42:33,99.25,24.42,11,ML,3.3,云南施甸,天然地震
67,2021-4-29 17:40:32,100.27,22.62,16,ML,3.0,云南澜沧,天然地震
68,2021-4-18 11:35:39,99.98,26.14,13,ML,3.2,云南洱源,天然地震
69,2021-4-13 17:07:36,102.38,23.82,12,ML,3.3,云南石屏,天然地震
70,2021-3-05 12:42:39,100.83,23.31,14,ML,3.0,云南景谷,天然地震
71,2021-3-01 18:13:12,99.99,25.99,15,ML,3.5,云南洱源,天然地震
72,2021-2-27 19:37:18,98.42,25.54,15,ML,3.0,云南腾冲,天然地震
73,2021-2-17 19:37:24,98.69,24.60,19,ML,3.0,云南龙陵,天然地震
74,2021-2-17 01:40:37,101.57,23.02,17,ML,3.2,云南墨江,天然地震
75,2021-1-23 09:59:11,104.18,28.18,10,Ms,4.8,云南盐津,天然地震
76,2021-1-17 12:44:43,99.36,24.33,8,Ms,4.2,云南昌宁,天然地震
77,2021-1-03 02:40:25,99.92,25.63,18,ML,3.2,云南漾濞,天然地震
78,2020-12-21 22:38:28,99.27,24.93,8,ML,3.0,云南保山,天然地震
79,2020-12-20 20:24:58,103.28,27.12,6,ML,3.0,云南巧家,天然地震
80,2020-12-01 21:39:31,99.18,24.98,7,ML,3.2,云南保山,天然地震
81,2020-11-21 22:04:45,98.47,24.52,19,ML,3.5,云南芒市,天然地震
82,2020-9-30 02:49:11,104.16,28.08,13,ML,3.4,云南盐津,天然地震
83,2020-9-16 02:11:29,99.83,22.38,10,ML,3.4,云南澜沧,天然地震
84,2020-9-08 13:30:14,103.10,27.12,6,Ms,3.8,云南巧家,天然地震
85,2020-8-01 06:53:53,101.60,23.40,18,ML,3.4,云南墨江,天然地震
86,2020-7-31 03:28:36,99.19,24.96,15,Ms,3.8,云南保山,天然地震
87,2020-7-23 15:54:33,99.98,27.74,9,ML,3.1,云南香格里拉,天然地震
88,2020-7-22 12:45:32,99.83,22.39,10,Ms,4.0,云南澜沧,天然地震
89,2020-7-21 11:37:33,99.81,22.37,18,ML,3.0,云南澜沧,天然地震
90,2020-7-14 01:33:58,99.54,25.19,18,ML,3.4,云南永平,天然地震
91,2020-7-12 13:21:55,102.52,22.86,11,Ms,4.4,云南绿春,天然地震
92,2020-7-08 10:40:00,103.15,25.99,10,Ms,4.2,云南东川,天然地震
93,2020-6-27 03:34:57,101.93,22.61,19,ML,3.2,云南江城,天然地震
94,2020-5-19 04:35:54,103.15,27.19,10,ML,3.3,云南巧家,天然地震
95,2020-5-18 21:48:02,103.16,27.20,8,Ms,5.0,云南巧家,天然地震
96,2020-4-27 20:19:33,103.16,27.19,5,ML,3.2,云南巧家,天然地震
97,2020-4-15 01:39:11,98.29,25.26,17,ML,3.1,云南腾冲,天然地震
98,2020-4-14 05:10:55,100.06,22.27,16,ML,3.1,云南澜沧,天然地震
99,2020-4-11 04:03:06,101.89,23.67,12,ML,3.6,云南元江,天然地震
100,2020-3-18 16:43:41,103.07,27.12,5,ML,3.3,云南巧家,天然地震
101,2020-2-28 07:56:18,103.52,28.09,7,Ms,3.7,云南永善,天然地震
102,2020-2-18 16:26:00,97.77,25.00,14,ML,3.0,云南盈江,天然地震
103,2020-2-07 04:45:09,103.05,27.11,4,ML,3.2,云南巧家,天然地震
104,2020-1-31 19:02:41,97.93,24.76,19,ML,3.1,云南盈江,天然地震
105,2020-1-31 18:55:20,97.86,24.74,20,Ms,4.0,云南盈江,天然地震
106,2020-1-23 05:26:23,101.86,23.37,15,ML,3.5,云南元江,天然地震
107,2020-1-15 19:34:25,103.12,25.55,8,Ms,4.3,云南寻甸,天然地震
108,2019-12-26 12:12:21,99.67,25.70,16,ML,3.1,云南漾濞,天然地震
109,2019-12-11 00:02:52,99.17,24.93,9,ML,3.4,云南施甸,天然地震
110,2019-11-25 01:02:36,99.70,25.97,12,Ms,4.4,云南洱源,天然地震
111,2019-11-19 08:43:59,103.82,23.32,8,ML,3.1,云南屏边,天然地震
112,2019-11-01 03:37:23,102.79,24.39,13,ML,3.5,云南江川,天然地震
113,2019-10-16 02:36:21,100.28,26.03,19,ML,3.0,云南鹤庆,天然地震
114,2019-10-15 01:23:55,99.04,24.57,19,ML,3.3,云南龙陵,天然地震
115,2019-9-01 09:04:50,98.85,28.50,8,ML,3.0,云南德钦,天然地震
116,2019-8-31 06:24:54,101.95,23.34,13,Ms,3.8,云南红河,天然地震
117,2019-8-29 15:30:35,100.09,25.91,15,ML,3.3,云南大理,天然地震
118,2019-8-25 13:56:40,99.49,25.09,15,ML,3.1,云南保山,天然地震
119,2019-7-21 22:51:56,100.61,26.14,7,ML,3.4,云南永胜,天然地震
120,2019-7-21 20:23:28,100.55,26.15,10,Ms,4.9,云南永胜,天然地震
121,2019-7-17 11:46:41,100.15,26.60,13,ML,3.1,云南鹤庆,天然地震
122,2019-6-24 21:24:22,101.64,24.93,10,Ms,4.8,云南楚雄,天然地震
123,2019-6-05 15:26:58,103.63,28.11,8,Ms,4.0,云南永善,天然地震
124,2019-5-28 11:06:22,102.76,24.44,13,ML,3.1,云南江川,天然地震
125,2019-5-16 06:08:17,99.98,24.33,15,ML,3.5,云南凤庆,天然地震
126,2019-5-16 04:33:33,103.53,28.06,10,Ms,4.7,云南永善,天然地震
127,2019-5-11 22:18:13,100.87,22.98,16,ML,3.6,云南宁洱,天然地震
128,2019-5-03 03:31:17,99.48,22.27,19,ML,3.4,云南孟连,天然地震
129,2019-4-10 03:51:51,103.52,28.07,5,ML,3.1,云南永善,天然地震
130,2019-4-08 16:27:44,100.35,22.65,16,ML,3.0,云南澜沧,天然地震
131,2019-3-08 03:37:20,99.31,23.94,11,Ms,4.4,云南永德,天然地震
132,2019-3-04 02:06:28,103.53,28.07,7,ML,3.0,云南永善,天然地震
133,2019-2-22 12:50:07,101.73,21.34,15,ML,3.0,云南勐腊,天然地震
134,2019-2-13 17:29:35,101.97,23.33,18,ML,3.1,云南红河,天然地震
135,2019-2-12 22:49:56,101.42,22.87,5,Ms,4.5,云南宁洱,天然地震
136,2019-2-12 20:33:57,101.79,21.19,7,ML,3.0,云南勐腊,天然地震
137,2019-2-02 05:26:06,100.90,27.09,12,Ms,4.1,云南宁蒗,天然地震
138,2019-1-16 02:26:54,101.75,21.28,15,ML,3.3,云南勐腊,天然地震
139,2019-1-15 23:52:24,105.06,28.08,5,ML,3.5,云南威信,天然地震
140,2019-1-14 18:54:48,101.72,21.32,17,Ms,4.8,云南勐腊,天然地震
141,2019-1-10 20:00:54,101.71,21.32,20,Ms,4.3,云南勐腊,天然地震
142,2019-1-10 17:08:11,101.72,21.25,14,ML,3.1,云南勐腊,天然地震
143,2019-1-08 01:15:37,100.12,26.08,12,ML,3.5,云南洱源,天然地震
144,2019-1-06 22:46:31,100.96,23.11,15,ML,3.6,云南宁洱,天然地震
145,2019-1-04 06:17:43,99.16,25.87,16,ML,3.4,云南云龙,天然地震
146,2018-12-30 13:32:05,97.98,24.66,8,ML,3.1,云南盈江,天然地震
147,2018-12-27 15:30:07,102.10,22.56,16,ML,3.4,云南江城,天然地震
148,2018-11-27 06:41:52,99.48,23.49,19,ML,3.3,云南耿马,天然地震
149,2018-10-30 05:00:04,103.52,28.09,11,ML,3.3,云南永善,天然地震
150,2018-10-17 13:29:19,102.25,25.89,10,Ms,4.6,云南武定,天然地震
151,2018-10-08 22:01:28,101.59,23.39,14,ML,3.1,云南墨江,天然地震
152,2018-9-08 10:35:58,101.55,23.26,8,ML,4.1,云南墨江,天然地震
153,2018-9-08 10:32:07,101.54,23.28,11,ML,3.7,云南墨江,天然地震
154,2018-9-08 10:31:29,101.53,23.26,17,Ms,5.9,云南墨江,天然地震
155,2018-9-07 13:43:00,102.29,22.51,5,ML,3.0,云南江城,天然地震
156,2018-9-07 02:47:12,100.06,22.26,13,ML,3.1,云南澜沧,天然地震
157,2018-8-28 13:56:06,100.99,23.06,16,ML,3.1,云南宁洱,天然地震
158,2018-8-14 03:50:36,102.73,24.19,6,Ms,5.0,云南通海,天然地震
159,2018-8-13 01:49:23,102.73,24.18,8,ML,3.5,云南通海,天然地震
160,2018-8-13 01:48:17,102.73,24.19,10,ML,3.1,云南通海,天然地震
161,2018-8-13 01:44:24,102.72,24.18,14,Ms,5.1,云南通海,天然地震
162,2018-6-29 22:51:29,97.84,25.15,7,ML,3.5,云南盈江,天然地震
163,2018-6-07 04:12:00,100.95,23.08,17,ML,3.0,云南宁洱,天然地震
164,2018-5-21 21:20:31,100.74,21.95,20,ML,3.5,云南景洪,天然地震
165,2018-5-20 07:12:36,100.76,21.97,10,Ms,4.1,云南景洪,天然地震
166,2018-5-16 16:26:00,99.51,25.03,17,ML,3.4,云南昌宁,天然地震
167,2018-5-08 23:11:33,103.47,28.10,7,Ms,4.0,云南永善,天然地震
168,2018-5-04 08:19:03,101.36,22.42,20,ML,3.7,云南景洪,天然地震
169,2018-4-10 12:51:26,101.38,21.92,13,ML,3.1,云南勐腊,天然地震
170,2018-4-01 21:10:13,101.74,25.20,11,ML,3.7,云南禄丰,天然地震
171,2018-3-14 11:15:04,98.84,25.08,18,ML,3.6,云南保山,天然地震
172,2018-2-20 22:09:57,100.77,24.46,7,Ms,4.3,云南景东,天然地震
173,2018-2-15 11:27:40,99.97,27.23,16,ML,3.3,云南香格里拉,天然地震
174,2018-2-09 22:58:06,100.92,22.32,12,Ms,4.9,云南景洪,天然地震
175,2018-2-02 08:48:56,97.64,23.95,10,ML,3.1,云南瑞丽,天然地震
176,2018-2-02 08:48:21,97.69,23.93,19,ML,3.5,云南瑞丽,天然地震
177,2018-1-27 06:35:54,98.94,24.87,19,ML,3.1,云南保山,天然地震
178,2018-1-04 05:35:34,99.32,23.90,10,Ms,4.7,云南永德,天然地震
179,2017-10-13 02:34:11,97.93,25.16,14,ML,3.3,云南盈江,天然地震
180,2017-9-09 15:25:59,100.29,27.28,15,ML,3.0,云南玉龙,天然地震
181,2017-8-24 18:53:56,99.50,24.42,12,ML,3.0,云南昌宁,天然地震
182,2017-8-16 02:01:33,98.81,25.88,15,ML,3.4,云南泸水,天然地震
183,2017-8-04 05:43:53,103.65,24.20,16,ML,3.3,云南弥勒,天然地震
184,2017-7-29 07:06:51,100.35,22.80,14,ML,3.3,云南澜沧,天然地震
185,2017-7-13 22:03:58,100.53,23.33,13,ML,3.6,云南景谷,天然地震
186,2017-7-02 14:34:56,101.71,25.11,5,Ms,4.1,云南禄丰,天然地震
187,2017-6-24 20:08:59,103.31,23.74,18,ML,3.1,云南开远,天然地震
188,2017-6-12 23:31:32,101.81,22.86,16,ML,3.3,云南绿春,天然地震
189,2017-5-25 04:53:37,103.31,23.75,15,ML,3.0,云南开远,天然地震
190,2017-5-20 00:02:16,99.34,25.66,8,ML,3.5,云南云龙,天然地震
191,2017-5-01 00:40:09,102.26,24.31,14,ML,3.4,云南峨山,天然地震
192,2017-4-25 14:06:10,101.60,23.36,22,ML,3.1,云南墨江,天然地震
193,2017-4-04 04:57:40,103.41,27.09,8,ML,3.2,云南鲁甸,天然地震
194,2017-3-30 07:48:17,103.36,27.12,7,ML,3.6,云南鲁甸,天然地震
195,2017-3-27 09:10:26,99.81,25.81,10,Ms,4.4,云南漾濞,天然地震
196,2017-3-27 07:55:01,99.80,25.89,12,Ms,5.1,云南漾濞,天然地震
197,2017-3-27 07:40:29,99.81,25.87,10,Ms,4.9,云南漾濞,天然地震
198,2017-3-12 20:21:18,103.41,27.09,10,Ms,4.5,云南鲁甸,天然地震
199,2017-2-20 07:11:42,99.49,26.22,18,ML,3.0,云南剑川,天然地震
200,2017-2-08 19:11:39,103.37,27.09,10,Ms,4.9,云南鲁甸,天然地震
201,2016-12-08 10:17:10,100.84,27.01,5,ML,3.1,云南宁蒗,天然地震
202,2016-11-24 03:46:47,98.94,24.36,10,Ms,4.2,云南龙陵,天然地震
203,2016-11-24 03:44:30,99.24,24.38,20,ML,3.5,云南永德,天然地震
204,2016-11-17 12:22:48,99.86,25.71,10,Ms,4.5,云南漾濞,天然地震
205,2016-11-17 12:10:30,99.86,25.74,10,Ms,4.4,云南漾濞,天然地震
206,2016-11-06 09:36:33,100.96,23.10,16,ML,3.2,云南宁洱,天然地震
207,2016-10-15 06:24:16,101.44,22.51,18,ML,3.0,云南景洪,天然地震
208,2016-10-03 05:19:05,99.46,25.38,8,ML,3.1,云南永平,天然地震
209,2016-9-26 16:03:22,103.49,28.13,11,ML,3.3,云南永善,天然地震
210,2016-9-22 21:34:13,101.38,23.24,15,ML,3.3,云南墨江,天然地震
211,2016-9-17 11:42:23,99.59,26.10,10,ML,3.2,云南洱源,天然地震
212,2016-8-15 12:35:29,99.57,24.73,8,ML,3.2,云南昌宁,天然地震
213,2016-8-13 21:22:36,103.45,27.04,10,Ms,4.2,云南巧家,天然地震
214,2016-8-12 19:25:21,103.45,26.99,10,Ms,4.4,云南巧家,天然地震
215,2016-8-12 14:56:55,103.46,26.96,10,Ms,4.7,云南巧家,天然地震
216,2016-8-09 06:30:33,99.58,26.08,18,Ms,3.8,云南洱源,天然地震
217,2016-6-28 19:26:43,100.07,24.94,10,ML,3.3,云南凤庆,天然地震
218,2016-6-16 23:12:22,103.46,28.10,8,ML,3.1,云南永善,天然地震
219,2016-6-11 20:41:25,99.59,26.10,15,ML,3.0,云南洱源,天然地震
220,2016-6-03 18:01:53,99.60,26.12,8,ML,3.7,云南洱源,天然地震
221,2016-5-18 01:05:11,99.58,26.08,10,Ms,4.6,云南洱源,天然地震
222,2016-5-18 01:03:51,99.59,26.07,5,ML,3.0,云南洱源,天然地震
223,2016-5-18 00:48:48,99.58,26.08,17,Ms,5.1,云南洱源,天然地震
224,2016-5-10 19:57:44,99.75,26.18,15,ML,3.1,云南洱源,天然地震
225,2016-5-04 17:25:41,103.22,23.26,10,ML,3.0,云南个旧,天然地震
226,2016-5-04 17:24:00,103.22,23.27,10,Ms,4.8,云南个旧,天然地震
227,2016-5-04 15:57:40,103.20,23.28,11,ML,3.3,云南个旧,天然地震
228,2016-5-04 15:51:48,103.24,23.25,10,Ms,4.6,云南个旧,天然地震
229,2016-5-03 03:09:03,100.52,23.35,16,ML,3.2,云南景谷,天然地震
230,2016-3-07 09:24:44,102.05,22.50,10,Ms,4.3,云南江城,天然地震
231,2016-3-01 05:21:20,103.42,27.03,12,ML,3.1,云南巧家,天然地震
232,2016-2-24 09:11:01,100.11,27.66,17,ML,3.1,云南香格里拉,天然地震
233,2016-2-19 01:50:52,100.42,26.94,13,ML,3.1,云南古城,天然地震
234,2016-2-15 15:59:05,103.35,27.11,8,ML,3.2,云南鲁甸,天然地震
235,2016-2-08 23:49:44,99.59,26.08,18,ML,3.0,云南洱源,天然地震
236,2016-2-08 07:39:07,99.58,26.09,17,Ms,4.0,云南洱源,天然地震
237,2016-2-08 07:30:54,99.66,26.05,10,Ms,4.6,云南洱源,天然地震
238,2016-1-04 01:27:24,99.94,25.08,6,ML,3.4,云南昌宁,天然地震
239,2015-12-08 05:38:41,100.41,22.70,16,ML,3.2,云南思茅,天然地震
240,2015-11-17 17:14:24,101.03,25.58,17,ML,3.1,云南姚安,天然地震
241,2015-11-14 00:55:08,100.53,23.33,10,Ms,4.6,云南景谷,天然地震
242,2015-11-09 20:28:30,101.88,25.51,7,ML,3.7,云南元谋,天然地震
243,2015-11-03 02:43:34,101.98,22.71,10,ML,3.4,云南江城,天然地震
244,2015-10-30 19:26:39,99.44,25.04,10,Ms,5.0,云南昌宁,天然地震
245,2015-10-29 04:12:08,100.30,27.55,10,Ms,4.8,云南香格里拉,天然地震
246,2015-9-22 14:01:11,100.29,27.69,5,ML,3.1,云南玉龙,天然地震
247,2015-9-15 01:21:31,103.29,26.94,11,ML,3.1,云南巧家,天然地震
248,2015-9-14 17:45:35,100.32,27.70,25,ML,3.5,云南玉龙,天然地震
249,2015-8-20 21:02:59,98.73,24.91,19,ML,3.2,云南腾冲,天然地震
250,2015-8-07 17:49:01,103.30,27.10,10,ML,3.2,云南鲁甸,天然地震
251,2015-7-06 11:26:56,100.99,22.45,5,ML,3.1,云南景洪,天然地震
252,2015-6-23 08:43:26,100.89,26.17,21,ML,3.1,云南永胜,天然地震
253,2015-6-21 08:13:26,103.35,27.07,6,ML,3.3,云南鲁甸,天然地震
254,2015-6-15 20:46:12,101.99,24.44,9,ML,3.2,云南双柏,天然地震
255,2015-6-14 15:38:52,101.97,24.42,8,ML,3.5,云南双柏,天然地震
256,2015-6-14 07:21:04,101.99,24.42,13,ML,3.1,云南双柏,天然地震
257,2015-6-10 16:39:55,101.99,24.43,7,ML,3.0,云南双柏,天然地震
258,2015-6-05 17:06:06,99.79,25.86,15,Ms,3.9,云南漾濞,天然地震
259,2015-5-14 06:03:58,101.90,25.51,12,ML,3.3,云南元谋,天然地震
260,2015-5-01 18:13:58,103.51,28.12,13,ML,3.1,云南永善,天然地震
261,2015-4-13 18:28:44,102.84,23.95,10,Ms,4.3,云南建水,天然地震
262,2015-3-26 04:18:41,101.97,24.57,13,ML,3.2,云南易门,天然地震
263,2015-3-09 17:59:44,103.09,25.31,16,Ms,4.6,云南嵩明,天然地震
264,2015-3-03 17:23:53,98.94,23.54,10,Ms,4.5,云南耿马,天然地震
265,2015-3-01 20:36:51,98.96,23.53,19,ML,4.0,云南耿马,天然地震
266,2015-3-01 18:34:14,98.96,23.52,11,ML,3.5,云南耿马,天然地震
267,2015-3-01 18:24:39,98.94,23.50,11,Ms,5.5,云南耿马,天然地震
268,2015-2-21 06:37:47,101.65,23.03,6,Ms,4.4,云南墨江,天然地震
269,2015-2-10 23:45:28,103.28,27.10,8,ML,3.3,云南巧家,天然地震
270,2015-2-10 07:48:41,103.35,27.11,10,ML,3.1,云南鲁甸,天然地震
271,2015-1-19 23:30:48,99.71,25.93,14,Ms,4.2,云南洱源,天然地震
272,2015-1-15 21:54:05,103.19,27.10,11,ML,3.1,云南巧家,天然地震
273,2014-12-16 02:19:07,103.12,27.08,16,ML,3.6,云南巧家,天然地震
274,2014-12-14 18:31:20,100.76,26.86,14,ML,3.0,云南宁蒗,天然地震
275,2014-12-10 00:54:44,100.52,23.30,14,ML,3.3,云南景谷,天然地震
276,2014-12-08 06:42:10,100.50,23.34,16,ML,3.4,云南景谷,天然地震
277,2014-12-07 17:23:07,100.51,23.30,16,Ms,4.8,云南景谷,天然地震
278,2014-12-07 17:13:30,100.51,23.32,17,ML,3.3,云南景谷,天然地震
279,2014-12-06 18:20:00,100.50,23.33,10,Ms,5.9,云南景谷,天然地震
280,2014-12-06 03:54:19,100.50,23.32,17,ML,3.2,云南景谷,天然地震
281,2014-12-06 03:49:26,100.49,23.34,16,ML,3.1,云南景谷,天然地震
282,2014-12-06 02:50:05,100.50,23.30,6,ML,3.3,云南景谷,天然地震
283,2014-12-06 02:43:45,100.49,23.32,10,Ms,5.9,云南景谷,天然地震
284,2014-12-04 00:37:28,100.44,23.46,15,ML,3.2,云南景谷,天然地震
285,2014-11-21 07:16:12,103.15,27.07,12,ML,3.1,云南巧家,天然地震
286,2014-11-20 17:50:30,100.48,23.32,8,Ms,4.5,云南景谷,天然地震
