序号,发震日期（北京时间）,经度(°),纬度(°),震源深度(Km),震级类型,震级,震中位置,事件类型
287,2014-11-15 08:28:01,100.49,23.31,10,ML,3.2,云南景谷,天然地震
288,2014-11-03 01:12:59,103.31,27.11,12,ML,3.3,云南巧家,天然地震
289,2014-10-27 00:02:30,103.32,27.10,12,Ms,4.2,云南鲁甸,天然地震
290,2014-10-19 02:12:23,100.50,23.37,15,ML,3.1,云南景谷,天然地震
291,2014-10-18 23:05:56,100.45,23.30,10,Ms,4.3,云南景谷,天然地震
292,2014-10-17 14:53:11,100.44,23.36,6,ML,3.1,云南景谷,天然地震
293,2014-10-17 14:20:25,100.43,23.36,6,ML,3.0,云南景谷,天然地震
294,2014-10-17 04:51:51,97.84,24.98,14,ML,3.1,云南盈江,天然地震
295,2014-10-17 04:51:02,97.94,24.94,6,ML,3.7,云南盈江,天然地震
296,2014-10-16 11:51:20,100.50,23.34,14,ML,3.6,云南景谷,天然地震
297,2014-10-16 11:25:28,100.49,23.36,10,ML,3.0,云南景谷,天然地震
298,2014-10-11 14:05:13,100.45,23.45,10,Ms,4.7,云南景谷,天然地震
299,2014-10-08 17:01:48,100.50,23.36,15,ML,3.9,云南景谷,天然地震
300,2014-10-08 10:28:51,100.50,23.37,17,ML,3.3,云南景谷,天然地震
301,2014-10-08 09:36:21,100.45,23.45,15,ML,3.3,云南景谷,天然地震
302,2014-10-08 06:51:53,100.47,23.41,18,ML,3.0,云南景谷,天然地震
303,2014-10-08 03:01:12,100.49,23.37,17,Ms,4.2,云南景谷,天然地震
304,2014-10-07 22:38:51,100.49,23.36,6,ML,3.9,云南景谷,天然地震
305,2014-10-07 22:08:03,100.49,23.37,6,ML,3.5,云南景谷,天然地震
306,2014-10-07 22:04:09,100.50,23.35,6,ML,3.1,云南景谷,天然地震
307,2014-10-07 22:03:07,100.50,23.38,6,ML,3.1,云南景谷,天然地震
308,2014-10-07 21:53:24,100.50,23.40,7,ML,3.6,云南景谷,天然地震
309,2014-10-07 21:49:39,100.55,23.40,10,Ms,6.9,云南景谷,天然地震
310,2014-10-07 07:25:19,103.27,27.11,15,ML,3.3,云南巧家,天然地震
311,2014-9-23 08:07:48,98.10,25.09,11,ML,3.0,云南盈江,天然地震
312,2014-9-17 13:05:41,103.34,27.10,13,ML,3.1,云南鲁甸,天然地震
313,2014-9-16 23:33:52,98.48,25.00,9,Ms,4.2,云南腾冲,天然地震
314,2014-9-16 19:06:15,99.80,25.84,10,ML,3.1,云南漾濞,天然地震
315,2014-9-12 00:29:34,103.48,28.14,5,Ms,4.2,云南永善,天然地震
316,2014-9-10 16:59:30,103.36,27.11,17,Ms,4.3,云南鲁甸,天然地震
317,2014-9-08 12:37:37,101.90,25.51,16,ML,3.2,云南元谋,天然地震
318,2014-9-06 11:34:32,97.83,25.00,8,ML,3.2,云南盈江,天然地震
319,2014-8-27 18:45:13,101.01,22.96,10,Ms,4.0,云南宁洱,天然地震
320,2014-8-25 07:10:09,100.61,25.96,18,ML,3.5,云南宾川,天然地震
321,2014-8-21 13:11:19,100.48,25.86,5,ML,3.5,云南宾川,天然地震
322,2014-8-21 12:11:02,100.50,25.88,12,Ms,4.2,云南宾川,天然地震
323,2014-8-21 00:42:17,102.18,24.98,5,ML,3.2,云南禄丰,天然地震
324,2014-8-20 18:20:55,103.54,28.09,11,Ms,4.1,云南永善,天然地震
325,2014-8-20 12:35:04,97.86,25.04,14,ML,3.1,云南盈江,天然地震
326,2014-8-19 01:30:09,97.83,25.01,14,ML,3.2,云南盈江,天然地震
327,2014-8-18 20:05:52,97.80,24.95,11,ML,3.0,云南盈江,天然地震
328,2014-8-17 17:11:47,103.56,28.13,13,Ms,4.2,云南永善,天然地震
329,2014-8-17 16:45:53,103.54,28.11,12,Ms,4.1,云南永善,天然地震
330,2014-8-17 06:18:36,103.50,28.11,10,ML,3.6,云南永善,天然地震
331,2014-8-17 06:08:59,103.53,28.12,5,ML,3.6,云南永善,天然地震
332,2014-8-17 06:07:59,103.51,28.12,7,Ms,5.2,云南永善,天然地震
333,2014-8-13 20:16:28,103.36,27.09,6,ML,3.4,云南鲁甸,天然地震
334,2014-8-10 12:39:12,103.39,27.05,10,ML,3.4,云南鲁甸,天然地震
335,2014-8-08 14:39:28,103.35,27.12,7,ML,3.2,云南鲁甸,天然地震
336,2014-8-04 07:06:10,103.35,27.10,7,ML,3.1,云南鲁甸,天然地震
337,2014-8-04 03:30:31,103.36,27.09,5,Ms,4.4,云南鲁甸,天然地震
338,2014-8-03 22:28:30,103.34,27.11,8,Ms,4.2,云南鲁甸,天然地震
339,2014-8-03 21:47:10,103.39,27.10,10,Ms,4.1,云南鲁甸,天然地震
340,2014-8-03 19:07:21,103.37,27.08,21,Ms,4.1,云南鲁甸,天然地震
341,2014-8-03 16:45:19,103.36,27.13,7,ML,3.0,云南鲁甸,天然地震
342,2014-8-03 16:30:12,103.33,27.11,10,Ms,6.6,云南鲁甸,天然地震
343,2014-8-01 03:30:45,97.83,24.97,7,ML,3.1,云南盈江,天然地震
344,2014-7-31 12:33:42,100.48,25.86,5,ML,3.4,云南宾川,天然地震
345,2014-7-30 04:10:04,97.76,25.00,13,ML,3.1,云南盈江,天然地震
346,2014-7-26 21:26:18,100.50,25.88,7,ML,3.6,云南宾川,天然地震
347,2014-7-02 19:42:18,97.84,25.05,9,ML,3.2,云南盈江,天然地震
348,2014-6-30 03:23:57,97.84,24.99,8,ML,3.2,云南盈江,天然地震
349,2014-6-29 12:51:12,102.33,22.67,9,ML,3.3,云南绿春,天然地震
350,2014-6-20 11:13:24,97.77,24.98,12,ML,3.4,云南盈江,天然地震
351,2014-6-19 02:22:45,97.86,24.99,10,ML,3.5,云南盈江,天然地震
352,2014-6-17 01:39:47,97.74,24.99,11,Ms,4.2,云南盈江,天然地震
353,2014-6-13 02:37:17,97.87,25.06,12,ML,3.4,云南盈江,天然地震
354,2014-6-10 08:45:46,97.83,25.01,10,ML,3.0,云南盈江,天然地震
355,2014-6-09 22:58:29,97.83,24.97,6,ML,3.1,云南盈江,天然地震
356,2014-6-08 23:10:02,97.83,25.04,5,ML,3.2,云南盈江,天然地震
357,2014-6-04 11:01:41,97.83,24.97,11,ML,3.4,云南盈江,天然地震
358,2014-6-03 13:34:48,97.86,24.99,11,Ms,4.2,云南盈江,天然地震
359,2014-6-02 18:03:37,97.84,24.97,8,ML,3.0,云南盈江,天然地震
360,2014-6-01 10:04:08,97.77,25.03,8,ML,3.1,云南盈江,天然地震
361,2014-5-31 09:50:47,97.85,24.98,9,ML,3.2,云南盈江,天然地震
362,2014-5-31 03:19:37,97.84,25.00,11,ML,3.5,云南盈江,天然地震
363,2014-5-31 02:56:28,97.84,25.00,12,ML,3.0,云南盈江,天然地震
364,2014-5-31 01:12:24,97.87,25.00,11,ML,3.5,云南盈江,天然地震
365,2014-5-30 23:53:39,97.86,24.96,5,Ms,4.6,云南盈江,天然地震
366,2014-5-30 22:29:50,97.84,25.00,5,ML,3.6,云南盈江,天然地震
367,2014-5-30 21:57:07,97.82,25.01,5,ML,3.4,云南盈江,天然地震
368,2014-5-30 21:56:47,97.84,25.01,9,ML,3.4,云南盈江,天然地震
369,2014-5-30 19:39:12,97.83,25.05,6,ML,3.1,云南盈江,天然地震
370,2014-5-30 19:38:08,97.80,25.01,6,ML,3.4,云南盈江,天然地震
371,2014-5-30 19:36:13,97.83,25.02,5,ML,3.1,云南盈江,天然地震
372,2014-5-30 17:27:46,97.83,24.98,10,ML,3.2,云南盈江,天然地震
373,2014-5-30 16:25:37,97.80,25.00,9,ML,3.0,云南盈江,天然地震
374,2014-5-30 15:03:48,97.83,24.98,9,ML,3.4,云南盈江,天然地震
375,2014-5-30 12:25:02,97.83,25.05,4,ML,3.6,云南盈江,天然地震
376,2014-5-30 11:26:47,97.85,25.03,10,ML,3.1,云南盈江,天然地震
377,2014-5-30 10:52:21,97.85,25.03,10,ML,3.2,云南盈江,天然地震
378,2014-5-30 10:50:33,97.83,25.02,13,ML,3.1,云南盈江,天然地震
379,2014-5-30 10:01:07,97.82,25.03,13,ML,3.2,云南盈江,天然地震
380,2014-5-30 09:59:56,97.82,25.03,6,ML,3.3,云南盈江,天然地震
381,2014-5-30 09:31:09,97.83,25.00,8,ML,3.4,云南盈江,天然地震
382,2014-5-30 09:24:19,97.83,25.04,12,ML,3.2,云南盈江,天然地震
383,2014-5-30 09:23:45,97.84,25.04,6,ML,3.0,云南盈江,天然地震
384,2014-5-30 09:22:57,97.78,24.69,5,ML,3.3,云南盈江,天然地震
385,2014-5-30 09:22:24,97.88,24.92,12,ML,3.0,云南盈江,天然地震
386,2014-5-30 09:22:14,97.88,25.00,7,ML,3.0,云南盈江,天然地震
387,2014-5-30 09:22:06,97.86,25.02,8,ML,3.5,云南盈江,天然地震
388,2014-5-30 09:21:09,97.87,24.98,8,ML,3.5,云南盈江,天然地震
389,2014-5-30 09:20:50,97.83,25.05,14,ML,4.6,云南盈江,天然地震
390,2014-5-30 09:20:13,97.80,25.02,12,Ms,6.1,云南盈江,天然地震
391,2014-5-27 15:43:44,97.80,24.99,12,ML,3.1,云南盈江,天然地震
392,2014-5-26 01:26:09,97.83,25.00,7,ML,3.3,云南盈江,天然地震
393,2014-5-24 05:55:11,97.85,25.04,10,Ms,3.9,云南盈江,天然地震
394,2014-5-24 05:06:32,97.86,25.01,10,ML,3.1,云南盈江,天然地震
395,2014-5-24 05:00:38,97.84,25.01,5,ML,3.4,云南盈江,天然地震
396,2014-5-24 04:50:51,97.84,25.02,15,ML,3.3,云南盈江,天然地震
397,2014-5-24 04:49:22,97.83,24.98,12,Ms,5.9,云南盈江,天然地震
398,2014-5-07 22:11:42,101.92,25.49,13,Ms,4.7,云南元谋,天然地震
399,2014-4-30 04:16:12,100.58,26.18,5,ML,3.0,云南永胜,天然地震
400,2014-4-25 00:56:02,98.87,24.50,4,ML,3.2,云南龙陵,天然地震
401,2014-4-24 01:19:39,103.52,28.12,5,ML,3.0,云南永善,天然地震
402,2014-4-05 06:40:33,103.57,28.14,13,Ms,5.1,云南永善,天然地震
403,2014-4-04 10:52:15,100.60,26.15,9,ML,3.0,云南永胜,天然地震
404,2014-4-04 09:36:24,100.60,26.14,9,ML,3.1,云南永胜,天然地震
405,2014-4-04 09:27:25,100.57,26.17,14,Ms,4.2,云南永胜,天然地震
406,2014-4-03 23:34:02,100.58,26.17,14,ML,3.2,云南永胜,天然地震
407,2014-4-03 07:49:46,100.57,26.21,14,ML,3.0,云南永胜,天然地震
408,2014-3-31 19:07:27,103.52,28.09,10,ML,3.1,云南永善,天然地震
409,2014-3-17 22:43:04,99.61,24.70,5,ML,3.0,云南昌宁,天然地震
410,2014-3-12 20:42:22,99.55,24.58,13,ML,3.0,云南昌宁,天然地震
411,2014-2-05 20:32:18,101.03,22.82,7,ML,3.4,云南思茅,天然地震
412,2014-1-28 20:01:59,101.17,22.51,7,Ms,4.7,云南景洪,天然地震
413,2014-1-21 22:08:21,100.62,25.81,5,ML,3.6,云南宾川,天然地震
414,2014-1-18 22:01:04,97.72,25.00,16,ML,3.6,云南盈江,天然地震
415,2014-1-15 03:17:46,101.17,26.86,33,Ms,4.5,云南华坪,天然地震
416,2013-12-16 03:01:17,99.45,28.20,11,ML,3.2,云南香格里拉,天然地震
417,2013-11-29 20:13:53,99.51,28.19,10,Ms,4.6,云南香格里拉,天然地震
418,2013-11-28 16:23:53,100.58,25.40,10,Ms,4.7,云南祥云,天然地震
419,2013-11-16 23:36:40,103.01,26.36,10,Ms,4.6,云南东川,天然地震
420,2013-11-02 23:12:00,98.89,24.53,6,ML,3.0,云南龙陵,天然地震
421,2013-10-30 21:53:01,100.69,23.71,10,Ms,4.0,云南景谷,天然地震
422,2013-10-15 17:22:26,101.44,23.13,14,Ms,4.3,云南墨江,天然地震
423,2013-10-08 04:09:12,99.46,28.20,9,ML,3.3,云南香格里拉,天然地震
424,2013-10-05 16:52:02,97.88,25.13,7,ML,3.8,云南盈江,天然地震
425,2013-9-08 13:54:04,99.42,28.27,9,ML,3.4,云南香格里拉,天然地震
426,2013-9-06 23:04:10,99.47,28.22,10,Ms,4.5,云南香格里拉,天然地震
427,2013-9-04 12:52:42,99.53,28.20,6,ML,3.3,云南香格里拉,天然地震
428,2013-9-04 00:08:37,99.40,28.23,5,ML,3.0,云南香格里拉,天然地震
429,2013-9-03 22:32:37,99.46,28.23,10,Ms,4.6,云南香格里拉,天然地震
430,2013-9-02 22:52:33,99.37,28.19,20,Ms,4.2,云南香格里拉,天然地震
431,2013-9-01 09:33:22,99.47,28.19,5,ML,3.2,云南香格里拉,天然地震
432,2013-9-01 07:17:48,99.48,28.19,10,Ms,4.2,云南香格里拉,天然地震
433,2013-8-31 23:33:56,99.46,28.16,5,ML,3.1,云南香格里拉,天然地震
434,2013-8-31 22:51:47,99.47,28.18,5,ML,3.2,云南香格里拉,天然地震
435,2013-8-31 11:06:23,99.46,28.18,5,ML,3.1,云南香格里拉,天然地震
436,2013-8-31 09:30:09,99.45,28.17,5,ML,3.3,云南香格里拉,天然地震
437,2013-8-31 09:18:45,99.41,28.26,5,Ms,4.3,云南香格里拉,天然地震
438,2013-8-31 08:56:21,99.39,28.23,12,ML,3.3,云南香格里拉,天然地震
439,2013-8-31 08:27:02,99.45,28.20,10,Ms,4.7,云南香格里拉,天然地震
440,2013-8-31 08:13:28,99.44,28.24,20,ML,4.0,云南香格里拉,天然地震
441,2013-8-31 08:07:37,99.45,28.19,13,ML,3.6,云南香格里拉,天然地震
442,2013-8-31 08:04:16,99.35,28.15,10,Ms,5.9,云南香格里拉,天然地震
443,2013-8-30 04:13:25,99.42,28.17,9,ML,3.4,云南香格里拉  ,天然地震
444,2013-8-05 03:18:42,101.08,22.55,5,ML,3.6,云南思茅,天然地震
445,2013-7-21 16:35:17,100.83,22.88,12,ML,3.5,云南思茅,天然地震
446,2013-7-19 07:56:15,98.93,25.93,9,ML,3.7,云南泸水,天然地震
447,2013-7-19 07:45:52,98.91,25.95,9,ML,3.6,云南泸水,天然地震
448,2013-7-15 21:45:30,100.85,22.00,12,ML,3.3,云南景洪,天然地震
449,2013-6-24 01:54:09,99.44,25.57,10,ML,3.3,云南永平,天然地震
450,2013-6-04 10:39:03,98.04,24.32,8,ML,3.1,云南陇川,天然地震
451,2013-6-01 23:54:41,98.08,24.31,5,ML,3.2,云南陇川,天然地震
452,2013-5-29 02:31:14,99.96,23.97,8,ML,3.2,云南临翔,天然地震
453,2013-5-19 09:23:23,103.99,27.49,5,ML,3.0,云南彝良,天然地震
454,2013-4-26 02:21:02,103.08,27.38,10,ML,3.2,云南巧家,天然地震
455,2013-4-21 09:29:57,101.60,23.39,10,ML,3.5,云南墨江,天然地震
456,2013-4-18 11:46:01,99.79,25.88,9,Ms,4.1,云南洱源,天然地震
457,2013-4-17 16:32:56,99.80,25.89,9,ML,3.1,云南漾濞,天然地震
458,2013-4-17 12:04:38,99.79,25.89,13,ML,3.1,云南漾濞,天然地震
459,2013-4-17 09:45:55,99.75,25.90,10,Ms,5.1,云南洱源,天然地震
460,2013-4-13 09:40:07,99.03,24.83,5,ML,3.1,云南施甸,天然地震
461,2013-3-22 08:09:56,100.96,23.05,5,ML,3.5,云南宁洱,天然地震
462,2013-3-19 11:47:05,100.96,23.13,5,ML,3.8,云南宁洱,天然地震
463,2013-3-19 09:47:15,100.96,23.11,10,Ms,4.1,云南宁洱,天然地震
464,2013-3-03 13:41:15,99.72,25.93,9,Ms,5.5,云南洱源,天然地震
465,2013-2-22 05:43:41,100.80,26.73,14,Ms,4.2,云南永胜,天然地震
466,2013-2-20 13:01:57,101.60,23.25,15,Ms,4.8,云南墨江,天然地震
467,2013-2-19 10:47:00,103.10,27.10,10,Ms,4.9,云南巧家,天然地震
468,2013-2-07 22:57:19,104.13,28.05,10,Ms,4.2,云南盐津,天然地震
469,2012-12-30 06:51:23,99.97,25.12,10,ML,3.2,云南巍山,天然地震
470,2012-12-18 01:51:28,99.60,23.90,5,ML,3.2,云南耿马,天然地震
471,2012-12-09 23:23:19,103.98,27.49,7,ML,3.1,云南彝良,天然地震
472,2012-11-15 20:52:18,100.31,27.33,6,ML,3.1,云南玉龙,天然地震
473,2012-11-10 03:54:27,102.39,25.35,4,ML,3.3,云南富民,天然地震
474,2012-10-15 07:07:59,101.90,25.15,10,Ms,4.4,云南禄丰,天然地震
475,2012-9-18 17:37:48,103.98,27.50,10,ML,3.2,云南彝良,天然地震
476,2012-9-18 07:28:34,100.08,23.34,14,Ms,4.2,云南景谷,天然地震
477,2012-9-16 02:25:51,99.98,25.10,5,ML,3.2,云南昌宁,天然地震
478,2012-9-13 05:15:02,103.99,27.55,6,ML,3.1,云南彝良,天然地震
479,2012-9-11 11:21:20,99.18,24.66,14,Ms,4.9,云南施甸,天然地震
480,2012-9-11 11:20:16,99.18,24.67,8,Ms,4.5,云南施甸,天然地震
481,2012-9-08 19:47:27,104.00,27.56,6,ML,3.1,云南彝良,天然地震
482,2012-9-07 13:12:46,104.00,27.54,14,Ms,4.4,云南彝良,天然地震
483,2012-9-07 12:16:30,104.03,27.56,14,Ms,5.6,云南彝良,天然地震
484,2012-9-07 12:06:01,103.98,27.51,9,ML,3.2,云南彝良,天然地震
485,2012-9-07 11:58:00,104.01,27.58,9,Ms,4.4,云南彝良,天然地震
486,2012-9-07 11:19:41,103.97,27.51,14,Ms,5.7,云南彝良,天然地震
487,2012-8-22 19:04:18,100.10,27.62,6,ML,3.1,云南香格里拉,天然地震
488,2012-7-30 00:05:32,101.22,23.08,10,Ms,4.2,云南宁洱,天然地震
489,2012-7-27 07:59:53,99.99,25.61,6,ML,3.3,云南漾濞,天然地震
490,2012-6-26 14:21:15,100.68,27.80,6,ML,3.3,云南宁蒗,天然地震
491,2012-6-24 15:59:33,100.69,27.71,11,Ms,5.7,云南宁蒗,天然地震
492,2012-6-12 21:40:39,104.28,28.10,9,Ms,4.5,云南盐津,天然地震
493,2012-5-15 01:57:10,100.37,22.65,7,ML,3.3,云南澜沧,天然地震
494,2012-2-22 20:36:47,102.44,24.27,7,ML,3.1,云南红塔,天然地震
495,2011-12-28 13:48:36,100.56,22.06,6,ML,3.2,云南勐海,天然地震
496,2011-12-10 07:11:20,99.23,24.88,6,ML,3.1,云南施甸,天然地震
497,2011-12-06 04:37:46,103.19,27.37,5,Ms,4.0,云南巧家,天然地震
498,2011-11-02 19:33:05,100.80,22.14,8,ML,3.1,云南景洪,天然地震
499,2011-10-16 11:54:43,100.73,26.59,7,ML,3.5,云南永胜,天然地震
500,2011-10-16 11:53:30,100.74,26.59,7,ML,3.2,云南永胜,天然地震
501,2011-10-07 06:24:05,99.10,24.74,7,ML,3.0,云南施甸,天然地震
502,2011-9-24 05:38:32,98.17,24.35,6,ML,3.7,云南芒市,天然地震
503,2011-9-11 11:27:46,97.96,24.75,4,ML,3.2,云南盈江,天然地震
504,2011-9-06 14:18:51,97.96,24.74,10,ML,3.1,云南盈江,天然地震
505,2011-8-31 00:23:50,97.98,24.73,10,Ms,4.3,云南盈江,天然地震
506,2011-8-09 20:18:21,98.67,25.05,6,ML,3.1,云南腾冲,天然地震
507,2011-8-09 19:50:17,98.70,25.00,11,Ms,5.2,云南腾冲,天然地震
508,2011-6-25 19:30:10,98.67,25.06,7,ML,3.5,云南腾冲,天然地震
509,2011-6-22 09:42:07,99.98,25.61,6,ML,3.7,云南漾濞,天然地震
510,2011-6-20 18:16:49,98.69,25.05,10,Ms,5.3,云南腾冲,天然地震
511,2011-6-15 02:02:45,98.65,25.05,6,ML,3.1,云南腾冲,天然地震
512,2011-5-31 21:13:37,98.70,25.04,11,Ms,4.5,云南腾冲,天然地震
513,2011-5-28 18:07:36,97.87,24.74,7,ML,3.2,云南盈江,天然地震
514,2011-5-28 06:46:40,98.65,25.06,7,ML,3.2,云南腾冲,天然地震
515,2011-5-25 05:32:32,98.67,25.04,6,ML,3.0,云南腾冲,天然地震
516,2011-5-22 04:31:17,103.64,22.91,7,Ms,4.0,云南河口,天然地震
517,2011-4-25 09:46:40,101.92,25.41,7,ML,3.4,云南禄丰,天然地震
518,2011-4-01 06:54:27,97.85,24.72,6,ML,3.5,云南盈江,天然地震
519,2011-3-25 07:29:09,98.92,24.98,5,ML,3.4,云南隆阳,天然地震
520,2011-3-10 20:42:04,97.97,24.72,9,ML,3.0,云南盈江,天然地震
521,2011-3-10 20:41:37,97.98,24.74,7,Ms,4.3,云南盈江,天然地震
522,2011-3-10 20:40:01,97.91,24.76,6,ML,3.4,云南盈江,天然地震
523,2011-3-10 15:33:30,97.86,24.68,6,ML,3.0,云南盈江,天然地震
524,2011-3-10 13:04:50,97.84,24.69,5,ML,3.9,云南盈江,天然地震
525,2011-3-10 13:03:56,97.87,24.71,6,ML,3.9,云南盈江,天然地震
526,2011-3-10 12:58:12,97.95,24.65,10,Ms,5.9,云南盈江,天然地震
527,2011-2-13 12:51:39,97.88,24.74,6,ML,3.3,云南盈江,天然地震
528,2011-2-12 13:44:15,103.01,27.14,12,Ms,4.5,云南巧家,天然地震
529,2011-2-09 05:49:05,97.84,24.73,5,ML,3.2,云南盈江,天然地震
530,2011-2-08 02:47:09,97.91,24.77,7,ML,3.3,云南盈江,天然地震
531,2011-2-05 15:54:20,97.89,24.73,5,ML,3.4,云南盈江,天然地震
532,2011-2-01 15:11:20,97.90,24.70,10,Ms,4.9,云南盈江,天然地震
533,2011-1-23 23:46:19,101.60,23.08,6,ML,3.5,云南墨江,天然地震
534,2011-1-15 02:12:06,97.89,24.75,6,ML,3.0,云南盈江,天然地震
535,2011-1-14 22:50:36,97.94,24.73,5,Ms,4.2,云南盈江,天然地震
536,2011-1-02 07:44:33,97.91,24.71,10,Ms,4.0,云南盈江,天然地震
537,2011-1-02 07:33:38,97.91,24.71,32,Ms,4.8,云南盈江,天然地震
538,2011-1-01 20:58:12,97.86,24.73,6,ML,3.1,云南盈江,天然地震
539,2011-1-01 15:32:00,97.92,24.72,10,Ms,4.5,云南盈江,天然地震
540,2010-12-03 22:30:55,102.99,27.12,9,Ms,4.3,云南巧家,天然地震
541,2010-10-18 05:49:38,104.11,28.06,11,Ms,4.7,云南盐津,天然地震
542,2010-10-09 16:26:06,98.32,24.95,6,ML,3.1,云南梁河,天然地震
543,2010-9-30 05:51:19,102.03,23.73,7,ML,3.1,云南元江,天然地震
544,2010-9-22 19:19:29,102.98,27.13,8,Ms,4.2,云南巧家,天然地震
545,2010-8-29 08:53:26,103.02,27.13,10,Ms,4.9,云南巧家,天然地震
546,2010-8-28 04:14:48,99.24,24.89,6,ML,3.2,云南施甸,天然地震
547,2010-7-10 04:41:02,103.11,23.61,5,ML,3.2,云南建水,天然地震
548,2010-6-26 10:37:39,99.46,23.47,7,ML,3.2,云南耿马,天然地震
549,2010-6-22 19:34:36,100.37,25.26,6,ML,3.1,云南巍山,天然地震
550,2010-6-20 17:18:47,101.74,21.31,7,ML,3.3,云南勐腊,天然地震
551,2010-6-06 11:12:28,99.22,24.90,9,Ms,4.1,云南施甸,天然地震
552,2010-6-06 11:09:57,99.22,24.90,6,ML,3.4,云南施甸,天然地震
553,2010-6-06 11:08:52,99.20,24.90,11,Ms,4.1,云南施甸,天然地震
554,2010-6-06 11:04:00,99.23,24.92,11,Ms,4.1,云南隆阳,天然地震
555,2010-6-02 01:22:36,99.21,24.88,5,ML,3.3,云南施甸,天然地震
556,2010-6-02 00:00:53,99.24,24.90,5,ML,3.1,云南隆阳,天然地震
557,2010-6-01 23:58:07,99.21,24.85,5,Ms,4.8,云南施甸,天然地震
558,2010-5-28 22:53:35,100.75,22.57,7,ML,3.5,云南思茅,天然地震
559,2010-5-23 22:26:14,101.71,21.31,5,ML,3.1,云南勐腊,天然地震
560,2010-5-12 03:45:06,101.70,21.30,4,ML,3.4,云南勐腊,天然地震
561,2010-5-11 01:49:22,103.61,26.07,4,ML,3.2,云南沾益,天然地震
562,2010-4-29 12:51:14,101.93,25.13,6,ML,3.3,云南禄丰,天然地震
563,2010-4-25 10:31:18,103.81,27.91,7,ML,3.1,云南大关,天然地震
564,2010-4-03 22:51:48,99.94,27.72,9,ML,3.1,云南香格里拉,天然地震
565,2010-4-03 13:04:55,98.33,24.95,11,Ms,4.0,云南腾冲,天然地震
566,2010-4-03 04:26:31,100.23,22.39,10,Ms,4.1,云南澜沧,天然地震
567,2010-4-02 07:27:25,98.30,24.99,5,ML,3.1,云南腾冲,天然地震
568,2010-4-02 01:27:24,98.35,24.96,11,Ms,4.3,云南腾冲,天然地震
569,2010-4-01 00:52:35,98.31,24.98,6,ML,3.3,云南腾冲,天然地震
570,2010-2-25 12:56:51,101.94,25.42,20,Ms,5.2,云南元谋,天然地震
571,2010-2-21 16:23:17,102.29,25.75,7,ML,3.5,云南武定,天然地震
572,2010-2-17 05:28:04,100.55,24.77,5,ML,3.1,云南南涧,天然地震
573,2010-1-12 05:00:43,97.89,25.03,6,ML,3.3,云南盈江,天然地震
574,2010-1-01 10:08:20,99.80,26.20,10,Ms,4.6,云南洱源,天然地震